Date,Open,High,Low,Close,Adj Close,Volume
2014-07-24,12.150000,12.810000,11.810000,12.050000,12.050000,1960800
2014-07-25,12.000000,12.150000,11.880000,12.010000,12.010000,197600
2014-07-28,12.010000,12.100000,11.950000,12.000000,12.000000,73900
2014-07-29,12.000000,12.040000,11.950000,12.000000,12.000000,70600
2014-07-30,12.100000,12.100000,11.940000,12.000000,12.000000,51500
2014-07-31,12.100000,12.100000,11.510000,12.000000,12.000000,37800
2014-08-01,11.680000,12.132000,11.590000,12.000000,12.000000,13600
2014-08-04,11.816000,11.980000,11.800000,11.860000,11.860000,6800
2014-08-05,11.950000,12.100000,11.900000,12.100000,12.100000,22800
2014-08-06,11.900000,12.070000,11.900000,12.070000,12.070000,9300
2014-08-07,12.070000,12.460000,12.000000,12.030000,12.030000,33300
2014-08-08,12.200000,12.590000,12.000000,12.370000,12.370000,20300
2014-08-11,12.290000,12.595000,12.000000,12.250000,12.250000,11600
2014-08-12,12.040000,12.490000,12.005000,12.290000,12.290000,1900
2014-08-13,12.550000,12.550000,12.240000,12.240000,12.240000,700
2014-08-14,12.490000,12.490000,12.021000,12.370000,12.370000,6900
2014-08-15,12.440000,12.440000,12.117000,12.410000,12.410000,12400
2014-08-18,12.080000,12.379000,12.030000,12.130000,12.130000,38300
2014-08-19,12.259000,12.640000,12.190000,12.470000,12.470000,22000
2014-08-20,12.480000,12.750000,12.194000,12.680000,12.680000,107600
2014-08-21,12.510000,12.700000,12.150000,12.150000,12.150000,44300
2014-08-22,12.450000,12.450000,11.850000,11.890000,11.890000,14000
2014-08-25,11.850000,12.000000,11.633000,11.920000,11.920000,20800
2014-08-26,11.920000,12.170000,11.850000,12.140000,12.140000,19500
2014-08-27,12.010000,12.200000,11.783000,11.820000,11.820000,14800
2014-08-28,12.000000,12.250000,11.810000,11.810000,11.810000,16000
2014-08-29,12.000000,12.260000,11.950000,12.010000,12.010000,20500
2014-09-02,12.070000,12.270000,12.040000,12.040000,12.040000,14200
2014-09-03,12.020000,12.280000,12.020000,12.150000,12.150000,8300
2014-09-04,12.240000,12.340000,12.070000,12.120000,12.120000,18000
2014-09-05,12.320000,12.350000,12.040000,12.240000,12.240000,17600
2014-09-08,12.350000,12.500000,12.240000,12.260000,12.260000,27200
2014-09-09,12.430000,12.490000,12.145000,12.320000,12.320000,38700
2014-09-10,12.074000,12.560000,12.050000,12.200000,12.200000,14800
2014-09-11,12.560000,13.910000,12.530000,13.780000,13.780000,103500
2014-09-12,13.850000,13.970000,12.950000,13.450000,13.450000,73600
2014-09-15,13.450000,14.000000,12.800000,13.100000,13.100000,44500
2014-09-16,13.060000,13.700000,12.880000,13.380000,13.380000,42100
2014-09-17,13.470000,13.500000,12.550000,12.970000,12.970000,47600
2014-09-18,13.570000,13.570000,12.540000,12.950000,12.950000,19700
2014-09-19,13.190000,13.490000,11.550000,12.180000,12.180000,57100
2014-09-22,12.220000,13.000000,12.060000,12.270000,12.270000,27700
2014-09-23,12.360000,13.250000,11.900000,12.740000,12.740000,51200
2014-09-24,12.880000,13.490000,12.730000,13.490000,13.490000,41100
2014-09-25,13.370000,15.645000,13.110000,14.250000,14.250000,81800
2014-09-26,14.200000,16.129999,14.200000,15.880000,15.880000,59600
2014-09-29,15.880000,18.389999,15.880000,16.870001,16.870001,129100
2014-09-30,16.969999,19.049999,16.400999,17.660000,17.660000,750300
2014-10-01,17.660000,18.549999,17.049999,18.110001,18.110001,145700
2014-10-02,18.200001,19.990000,17.209999,19.200001,19.200001,102400
2014-10-03,19.389999,22.469999,19.336000,21.500000,21.500000,103000
2014-10-06,22.070000,22.990000,19.350000,19.870001,19.870001,103100
2014-10-07,19.790001,20.690001,18.270000,20.420000,20.420000,50600
