Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,6.600000,6.700000,6.400000,6.600000,6.600000,7000
2010-01-05,6.700000,6.800000,6.600000,6.800000,6.800000,16000
2010-01-06,7.000000,7.000000,6.300000,6.600000,6.600000,26500
2010-01-07,6.500000,6.700000,6.500000,6.600000,6.600000,8300
2010-01-08,6.700000,7.000000,6.500000,6.800000,6.800000,55000
2010-01-11,7.100000,7.100000,6.600000,7.000000,7.000000,92100
2010-01-12,7.000000,7.200000,6.900000,6.900000,6.900000,34000
2010-01-13,6.900000,7.200000,6.900000,7.100000,7.100000,20200
2010-01-14,7.000000,7.200000,7.000000,7.000000,7.000000,11900
2010-01-15,7.100000,7.100000,6.800000,7.100000,7.100000,10200
2010-01-19,7.300000,7.600000,7.100000,7.100000,7.100000,51200
2010-01-20,7.300000,7.400000,7.000000,7.200000,7.200000,23500
2010-01-21,7.700000,7.700000,7.200000,7.200000,7.200000,17600
2010-01-22,7.600000,7.600000,7.000000,7.400000,7.400000,38300
2010-01-25,7.400000,7.400000,7.100000,7.400000,7.400000,5900
2010-01-26,7.400000,7.500000,7.100000,7.200000,7.200000,31900
2010-01-27,7.700000,7.700000,6.700000,6.800000,6.800000,22500
2010-01-28,6.700000,6.900000,6.500000,6.600000,6.600000,14700
2010-01-29,6.800000,6.800000,6.500000,6.600000,6.600000,8400
2010-02-01,6.700000,7.000000,6.600000,6.900000,6.900000,16700
2010-02-02,7.100000,7.100000,6.700000,7.000000,7.000000,14200
2010-02-03,7.000000,7.400000,7.000000,7.200000,7.200000,34600
2010-02-04,7.100000,7.200000,6.600000,6.800000,6.800000,16200
2010-02-05,6.800000,7.000000,6.800000,7.000000,7.000000,8900
2010-02-08,7.000000,7.000000,6.800000,6.900000,6.900000,4900
2010-02-09,6.800000,8.300000,6.800000,7.500000,7.500000,254800
2010-02-10,7.600000,8.900000,7.300000,7.900000,7.900000,489200
2010-02-11,8.400000,9.700000,8.000000,9.500000,9.500000,597800
2010-02-12,11.000000,12.500000,10.600000,12.200000,12.200000,1102900
2010-02-16,12.500000,15.100000,11.600000,15.100000,15.100000,672100
2010-02-17,14.200000,14.900000,12.400000,13.300000,13.300000,632700
